1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
         78,20170325,,-999,-999,    3,   0.0,   0,-999,   0,  -999,   6.1,    -999,    6.9,   64.83,   12.8,    0.9,   -1.7,eor
         78,20170326,,-999,-999,    3,   0.0,   0,-999,   0,  -999,   8.4,    -999,    7.2,   83.13,   11.5,    3.5,    0.7,eor
         78,20170327,,-999,-999,    3,   0.0,   0,-999,   0,  -999,   7.1,    -999,    9.1,   66.92,   17.5,    1.7,   -1.3,eor
         78,20170328,,-999,-999,    3,   0.3,   4,-999,   0,  -999,   7.5,    -999,   10.9,   61.75,   19.2,    2.2,   -0.2,eor
         78,20170329,,-999,-999,    3,   0.2,   4,-999,   0,  -999,  11.4,    -999,   11.3,   85.04,   13.6,    8.9,    6.8,eor
         78,20170330,,-999,-999,    3,   0.0,   0,-999,   0,  -999,  12.0,    -999,   14.9,   72.83,   21.5,    9.5,    6.3,eor
         78,20170331,,-999,-999,    3,   0.0,   0,-999,   0,  -999,  11.2,    -999,   15.5,   66.96,   22.8,    7.4,    4.4,eor
         78,20170401,,-999,-999,    3,   0.0,   0,-999,   0,  -999,  11.9,    -999,   13.2,   80.04,   18.9,    8.0,    5.2,eor
         78,20170402,,-999,-999,    3,   0.0,   0,-999,   0,  -999,  10.5,    -999,   12.0,   76.88,   17.2,    7.2,    6.7,eor
         78,20170403,,-999,-999,    3,   0.0,   0,-999,   0,  -999,   8.4,    -999,    8.5,   77.67,   13.9,    3.2,   -0.2,eor
         78,20170404,,-999,-999,    3,   0.0,   0,-999,   0,  -999,   7.9,    -999,    7.6,   78.96,   15.2,    0.9,   -2.1,eor
         78,20170405,,-999,-999,    3,   1.2,   4,-999,   0,  -999,   7.8,    -999,    7.3,   77.63,   12.0,    1.5,   -1.1,eor
         78,20170406,,-999,-999,    3,   0.0,   0,-999,   0,  -999,   7.8,    -999,    7.3,   77.13,   11.5,    3.3,    0.9,eor
         78,20170407,,-999,-999,    3,   0.0,   0,-999,   0,  -999,   9.6,    -999,   10.1,   77.75,   14.4,    4.5,    2.5,eor
         78,20170408,,-999,-999,    3,   0.0,   0,-999,   0,  -999,   9.5,    -999,    9.8,   79.79,   12.8,    3.5,    1.5,eor
         78,20170409,,-999,-999,    3,   0.0,   0,-999,   0,  -999,   8.6,    -999,   10.5,   71.92,   20.9,    0.7,   -1.8,eor
         78,20170410,,-999,-999,    3,   0.0,   0,-999,   0,  -999,   8.5,    -999,    9.6,   71.67,   12.1,    4.4,    2.4,eor
         78,20170411,,-999,-999,    3,   0.0,   0,-999,   0,  -999,   7.9,    -999,    7.9,   74.67,   12.6,    2.5,    0.4,eor
         78,20170412,,-999,-999,    3,   9.5,   4,-999,   0,  -999,   9.5,    -999,    8.8,   84.04,   11.4,    7.6,    6.8,eor
         78,20170413,,-999,-999,    3,   0.0,   4,-999,   0,  -999,   8.6,    -999,    8.0,   80.83,   11.2,    2.2,   -0.3,eor
         78,20170414,,-999,-999,    3,   1.8,   4,-999,   0,  -999,   8.2,    -999,    6.5,   84.58,   10.4,    0.7,   -1.8,eor
         78,20170415,,-999,-999,    3,   0.6,   4,-999,   0,  -999,   8.2,    -999,    8.3,   75.33,   11.5,    4.2,    2.2,eor
         78,20170416,,-999,-999,    3,   2.2,   4,-999,   0,  -999,   7.7,    -999,    6.0,   83.25,   10.7,    2.9,    0.7,eor
         78,20170417,,-999,-999,    3,   4.5,   4,-999,   0,  -999,   7.3,    -999,    5.1,   83.58,    9.9,    1.9,    0.2,eor
         78,20170418,,-999,-999,    3,   0.1,   4,-999,   0,  -999,   6.2,    -999,    3.9,   77.58,    8.3,    0.0,   -3.0,eor
         78,20170419,,-999,-999,    3,   0.0,   0,-999,   0,  -999,   5.1,    -999,    2.8,   70.29,    7.8,   -1.7,   -4.1,eor
         78,20170420,,-999,-999,    3,   0.1,   4,-999,   0,  -999,   5.3,    -999,    5.4,   62.83,   11.4,   -3.0,   -5.7,eor
         78,20170421,,-999,-999,    3,   0.9,   4,-999,   0,  -999,   9.2,    -999,    9.6,   76.75,   14.3,    3.6,    1.2,eor
         78,20170422,,-999,-999,    3,   0.6,   4,-999,   0,  -999,   7.3,    -999,    6.6,   75.29,    9.7,    3.0,    1.1,eor
         78,20170423,,-999,-999,    3,   0.2,   4,-999,   0,  -999,   6.5,    -999,    5.0,   76.17,   10.0,   -0.1,   -2.7,eor
         78,20170424,,-999,-999,    3,   3.0,   4,-999,   0,  -999,   8.2,    -999,    7.1,   80.92,   12.4,    0.0,   -2.3,eor
         78,20170425,,-999,-999,    3,   1.7,   4,-999,   0,  -999,   7.1,    -999,    5.1,   81.13,    8.7,    1.0,   -1.5,eor
         78,20170426,,-999,-999,    3,   0.6,   4,-999,   0,  -999,   6.7,    -999,    4.1,   83.04,    9.1,   -0.7,   -2.7,eor
         78,20170427,,-999,-999,    3,   0.1,   4,-999,   0,  -999,   6.2,    -999,    4.6,   76.00,   10.7,   -1.8,   -3.9,eor
         78,20170428,,-999,-999,    3,   1.6,   4,-999,   0,  -999,   7.7,    -999,    5.1,   87.25,    9.9,   -0.4,   -2.2,eor
         78,20170429,,-999,-999,    3,   0.0,   0,-999,   0,  -999,   6.6,    -999,    5.9,   73.71,   12.7,    0.4,   -1.6,eor
         78,20170430,,-999,-999,    3,   0.0,   0,-999,   0,  -999,   6.6,    -999,    9.5,   59.42,   16.9,   -0.7,   -3.6,eor
         78,20170501,,-999,-999,    3,   0.1,   4,-999,-999,  -999,   8.9,    -999,   10.3,   71.33,   14.9,    6.0,    4.6,eor
         78,20170502,,-999,-999,    3,   7.6,   4,-999,-999,  -999,  10.0,    -999,    9.1,   86.92,   12.7,    7.1,    6.8,eor
         78,20170503,,-999,-999,    3,   0.0,   0,-999,-999,  -999,  10.8,    -999,   11.4,   80.92,   16.6,    7.7,    7.6,eor
         78,20170504,,-999,-999,    3,   1.2,   4,-999,-999,  -999,   9.3,    -999,    8.5,   84.08,   11.5,    6.6,    6.3,eor
         78,20170505,,-999,-999,    3,   0.0,   0,-999,-999,  -999,   9.8,    -999,    7.3,   95.96,    8.4,    6.2,    6.2,eor
         78,20170506,,-999,-999,    3,   0.0,   0,-999,-999,  -999,  11.0,    -999,   11.3,   83.63,   16.6,    7.5,    7.5,eor
         78,20170507,,-999,-999,    3,   0.1,   4,-999,-999,  -999,  11.3,    -999,   12.4,   79.42,   16.6,    7.5,    5.8,eor
         78,20170508,,-999,-999,    3,   0.0,   0,-999,-999,  -999,   8.5,    -999,    8.2,   78.25,   12.6,    2.2,   -0.6,eor
         78,20170509,,-999,-999,    3,   0.0,   0,-999,-999,  -999,   6.6,    -999,    6.8,   69.33,   12.0,   -0.4,   -2.7,eor
         78,20170510,,-999,-999,    3,   0.0,   0,-999,-999,  -999,   7.1,    -999,    6.4,   75.67,   12.9,    0.0,   -1.9,eor
         78,20170511,,-999,-999,    3,   1.4,   4,-999,-999,  -999,   9.9,    -999,   13.2,   67.04,   22.4,    1.6,   -1.7,eor
         78,20170512,,-999,-999,    3,  12.2,   4,-999,-999,  -999,  14.4,    -999,   13.4,   93.79,   19.3,   10.2,    8.5,eor
         78,20170513,,-999,-999,    3,   3.9,   4,-999,-999,  -999,  14.8,    -999,   15.7,   84.71,   22.4,   10.9,    9.8,eor
         78,20170514,,-999,-999,    3,   2.7,   4,-999,-999,  -999,  13.2,    -999,   14.8,   80.42,   22.0,    9.0,    6.8,eor
         78,20170515,,-999,-999,    3,   0.0,   0,-999,-999,  -999,  10.7,    -999,   14.6,   69.08,   21.0,    6.8,    4.7,eor
         78,20170516,,-999,-999,    3,   0.0,   0,-999,-999,  -999,  15.1,    -999,   18.4,   72.42,   24.0,   12.9,   12.8,eor
         78,20170517,,-999,-999,    3,   0.0,   0,-999,-999,  -999,  15.3,    -999,   21.6,   63.04,   27.8,   15.1,   14.3,eor
         78,20170518,,-999,-999,    3,   0.2,   4,-999,-999,  -999,  16.4,    -999,   18.4,   78.04,   21.5,   14.8,   13.3,eor
         78,20170519,,-999,-999,    3,  11.9,   4,-999,-999,  -999,  14.9,    -999,   13.7,   94.33,   17.4,   10.6,   10.3,eor
         78,20170520,,-999,-999,    3,   0.0,   0,-999,-999,  -999,  11.6,    -999,   13.0,   79.29,   18.2,    7.1,    4.6,eor
         78,20170521,,-999,-999,    3,   0.0,   0,-999,-999,  -999,  10.9,    -999,   13.9,   71.21,   20.2,    5.9,    3.4,eor
         78,20170522,,-999,-999,    3,   0.0,   0,-999,-999,  -999,  12.0,    -999,   16.4,   68.08,   22.6,    8.9,    5.6,eor
         78,20170523,,-999,-999,    3,   0.0,   0,-999,-999,  -999,  12.5,    -999,   16.4,   68.04,   23.2,   10.6,    9.1,eor
         78,20170524,,-999,-999,    3,   0.0,   0,-999,-999,  -999,  11.6,    -999,   14.3,   71.63,   18.7,    8.2,    6.1,eor
         78,20170525,,-999,-999,    3,   0.0,   0,-999,-999,  -999,  13.6,    -999,   15.2,   79.71,   20.7,   11.3,    9.4,eor
         78,20170526,,-999,-999,    3,   0.0,   0,-999,-999,  -999,  14.9,    -999,   17.3,   77.50,   24.2,    9.3,    6.8,eor
         78,20170527,,-999,-999,    3,   3.4,   4,-999,-999,  -999,  15.5,    -999,   21.3,   65.33,   28.5,   12.2,    9.1,eor
         78,20170528,,-999,-999,    3,   1.4,   4,-999,-999,  -999,  17.3,    -999,   20.8,   71.92,   27.2,   15.1,   13.5,eor
         78,20170529,,-999,-999,    3,   5.2,   4,-999,-999,  -999,  19.8,    -999,   20.8,   81.50,   30.0,   14.6,   13.2,eor
         78,20170530,,-999,-999,    3,   0.0,   0,-999,-999,  -999,  18.5,    -999,   19.8,   80.08,   23.8,   14.9,   13.1,eor
         78,20170531,,-999,-999,    3,   0.0,   0,-999,-999,  -999,  13.0,    -999,   16.5,   70.08,   21.7,    8.5,    5.0,eor
         78,20170601,,-999,-999,    3,   0.0,   0,-999,-999,  -999,  10.2,    -999,   14.4,   66.50,   22.2,    5.5,    2.8,eor
         78,20170602,,-999,-999,    3,   0.1,   4,-999,-999,  -999,  13.2,    -999,   18.4,   64.63,   27.0,    8.6,    5.9,eor
         78,20170603,,-999,-999,    3,   1.9,   4,-999,-999,  -999,  16.6,    -999,   19.8,   74.25,   26.3,   14.7,   13.1,eor
         78,20170604,,-999,-999,    3,   0.0,   0,-999,-999,  -999,  13.0,    -999,   16.1,   72.33,   21.0,    8.5,    5.3,eor
         78,20170605,,-999,-999,    3,   0.0,   0,-999,-999,  -999,  10.8,    -999,   14.8,   67.38,   21.7,    6.2,    3.1,eor
         78,20170606,,-999,-999,    3,   2.8,   4,-999,-999,  -999,  12.0,    -999,   15.0,   71.21,   20.6,    9.6,    6.7,eor
         78,20170607,,-999,-999,    3,   2.7,   4,-999,-999,  -999,  11.3,    -999,   12.6,   77.75,   14.5,   10.8,   10.0,eor
         78,20170608,,-999,-999,    3,   0.4,   4,-999,-999,  -999,  13.2,    -999,   16.0,   73.54,   22.6,   11.3,   10.1,eor
         78,20170609,,-999,-999,    3,   6.6,   4,-999,-999,  -999,  14.5,    -999,   15.7,   82.00,   20.8,    9.5,    6.8,eor
         78,20170610,,-999,-999,    3,   0.0,   0,-999,-999,  -999,  13.2,    -999,   16.1,   74.58,   22.3,    8.3,    5.7,eor
         78,20170611,,-999,-999,    3,   2.1,   4,-999,-999,  -999,  16.7,    -999,   19.2,   77.04,   26.8,   11.6,    9.5,eor
         78,20170612,,-999,-999,    3,   0.0,   0,-999,-999,  -999,  12.9,    -999,   15.9,   71.50,   17.6,   13.6,   10.4,eor
         78,20170613,,-999,-999,    3,   0.0,   0,-999,-999,  -999,  12.6,    -999,   15.6,   71.71,   20.1,    9.4,    5.4,eor
         78,20170614,,-999,-999,    3,   0.0,   0,-999,-999,  -999,  12.4,    -999,   15.9,   71.79,   23.4,    6.8,    3.5,eor
         78,20170615,,-999,-999,    3,   0.1,   4,-999,-999,  -999,  15.1,    -999,   19.5,   69.17,   28.3,   11.0,    7.6,eor
         78,20170616,,-999,-999,    3,   0.0,   0,-999,-999,  -999,  13.3,    -999,   15.9,   73.54,   19.3,   11.3,    8.9,eor
         78,20170617,,-999,-999,    3,   0.0,   0,-999,-999,  -999,  15.0,    -999,   15.3,   85.42,   20.0,    9.6,    7.4,eor
         78,20170618,,-999,-999,    3,   0.0,   0,-999,-999,  -999,  16.9,    -999,   19.0,   78.79,   27.5,    9.9,    7.3,eor
         78,20170619,,-999,-999,    3,   0.0,   0,-999,-999,  -999,  17.1,    -999,   22.5,   67.75,   30.4,   13.6,   10.9,eor
         78,20170620,,-999,-999,    3,   0.0,   0,-999,-999,  -999,  17.1,    -999,   20.1,   72.54,   25.9,   12.2,   11.0,eor
         78,20170621,,-999,-999,    3,   0.0,   0,-999,-999,  -999,  13.8,    -999,   17.9,   69.38,   25.6,   10.1,    8.0,eor
         78,20170622,,-999,-999,    3,  11.8,   4,-999,-999,  -999,  16.9,    -999,   23.5,   64.67,   34.4,   14.6,   13.6,eor
         78,20170623,,-999,-999,    3,   0.1,   4,-999,-999,  -999,  16.1,    -999,   19.7,   71.46,   25.6,   16.4,   15.5,eor
         78,20170624,,-999,-999,    3,   3.2,   4,-999,-999,  -999,  16.5,    -999,   16.8,   86.13,   18.1,   16.2,   15.5,eor
         78,20170625,,-999,-999,    3,  11.2,   4,-999,-999,  -999,  17.5,    -999,   16.6,   92.75,   19.6,   14.7,   14.5,eor
         78,20170626,,-999,-999,    3,   0.0,   0,-999,-999,  -999,  13.4,    -999,   15.9,   75.46,   20.9,    9.7,    7.6,eor
         78,20170627,,-999,-999,    3,   2.9,   4,-999,-999,  -999,  13.8,    -999,   15.4,   79.04,   20.7,    9.2,    7.2,eor
         78,20170628,,-999,-999,    3,  10.7,   4,-999,-999,  -999,  18.8,    -999,   17.2,   95.58,   21.3,   14.5,   13.4,eor
         78,20170629,,-999,-999,    3,   9.1,   4,-999,-999,  -999,  18.3,    -999,   16.7,   95.96,   20.5,   14.5,   14.2,eor
         78,20170630,,-999,-999,    3,   6.3,   4,-999,-999,  -999,  16.9,    -999,   16.4,   91.08,   20.0,   14.6,   14.4,eor
         78,20170701,,-999,-999,    3,   0.5,   4,-999,-999,  -999,  16.5,    -999,   15.9,   91.21,   20.6,   14.1,   12.8,eor
         78,20170702,,-999,-999,    3,   1.1,   4,-999,-999,  -999,  14.5,    -999,   15.6,   82.58,   20.6,   10.6,    8.1,eor
         78,20170703,,-999,-999,    3,   1.5,   4,-999,-999,  -999,  13.2,    -999,   15.9,   75.58,   22.3,    8.8,    6.9,eor
         78,20170704,,-999,-999,    3,   0.0,   0,-999,-999,  -999,  12.8,    -999,   16.2,   71.42,   21.1,   11.7,    9.3,eor
         78,20170705,,-999,-999,    3,   0.0,   0,-999,-999,  -999,  15.1,    -999,   17.5,   75.58,   23.1,   13.4,   13.3,eor
         78,20170706,,-999,-999,    3,   0.0,   0,-999,-999,  -999,  16.6,    -999,   19.4,   75.38,   25.9,   12.5,   10.9,eor
         78,20170707,,-999,-999,    3,   0.0,   0,-999,-999,  -999,  18.8,    -999,   22.1,   72.00,   27.5,   17.2,   16.1,eor
         78,20170708,,-999,-999,    3,   0.0,   0,-999,-999,  -999,  17.7,    -999,   18.8,   82.00,   23.5,   14.3,   12.5,eor
         78,20170709,,-999,-999,    3,   0.0,   0,-999,-999,  -999,  15.7,    -999,   17.7,   78.58,   23.8,   11.5,    8.9,eor
         78,20170710,,-999,-999,    3,   8.1,   4,-999,-999,  -999,  18.1,    -999,   18.4,   85.75,   23.7,   14.8,   14.1,eor
         78,20170711,,-999,-999,    3,   8.1,   4,-999,-999,  -999,  17.6,    -999,   17.2,   90.50,   22.5,   15.1,   13.9,eor
         78,20170712,,-999,-999,    3,  16.3,   4,-999,-999,  -999,  15.4,    -999,   14.6,   91.96,   16.2,   10.2,    8.1,eor
         78,20170713,,-999,-999,    3,   0.0,   0,-999,-999,  -999,  11.8,    -999,   14.3,   74.79,   20.0,    9.5,    7.9,eor
         78,20170714,,-999,-999,    3,   3.6,   4,-999,-999,  -999,  13.5,    -999,   15.2,   80.50,   21.3,   11.7,   10.6,eor
         78,20170715,,-999,-999,    3,   0.0,   0,-999,-999,  -999,  14.6,    -999,   16.2,   80.71,   21.4,   12.8,   12.6,eor
         78,20170716,,-999,-999,    3,   1.8,   4,-999,-999,  -999,  18.0,    -999,   17.4,   90.08,   21.2,   13.7,   13.3,eor
         78,20170717,,-999,-999,    3,   0.0,   0,-999,-999,  -999,  14.9,    -999,   17.8,   74.79,   22.3,   12.5,    9.8,eor
         78,20170718,,-999,-999,    3,   0.0,   0,-999,-999,  -999,  14.8,    -999,   18.3,   72.50,   24.1,   10.4,    8.3,eor
         78,20170719,,-999,-999,    3,  10.3,   4,-999,-999,  -999,  18.6,    -999,   21.7,   73.13,   31.1,   15.1,   13.9,eor
         78,20170720,,-999,-999,    3,   7.5,   4,-999,-999,  -999,  20.7,    -999,   19.5,   91.08,   24.4,   16.1,   14.4,eor
         78,20170721,,-999,-999,    3,   3.7,   4,-999,-999,  -999,  14.4,    -999,   18.0,   72.54,   23.4,   12.4,   10.7,eor
         78,20170722,,-999,-999,    3,   5.4,   4,-999,-999,  -999,  18.6,    -999,   20.2,   80.08,   26.8,   15.8,   14.8,eor
         78,20170723,,-999,-999,    3,   2.4,   4,-999,-999,  -999,  16.1,    -999,   16.9,   83.54,   20.6,   12.5,   11.0,eor
         78,20170724,,-999,-999,    3,  36.4,   4,-999,-999,  -999,  15.8,    -999,   14.3,   96.67,   16.4,   12.9,   12.7,eor
         78,20170725,,-999,-999,    3,  25.3,   4,-999,-999,  -999,  17.0,    -999,   15.4,   97.13,   18.3,   13.4,   13.5,eor
         78,20170726,,-999,-999,    3,   0.4,   4,-999,-999,  -999,  16.3,    -999,   17.8,   81.54,   23.0,   13.6,   12.4,eor
         78,20170727,,-999,-999,    3,   0.0,   0,-999,-999,  -999,  16.0,    -999,   18.0,   78.29,   22.2,   11.3,    9.3,eor
         78,20170728,,-999,-999,    3,   0.1,   4,-999,-999,  -999,  14.4,    -999,   16.1,   79.46,   21.1,   10.2,    8.2,eor
         78,20170729,,-999,-999,    3,   0.3,   4,-999,-999,  -999,  17.5,    -999,   18.8,   80.46,   22.6,   15.7,   15.1,eor
         78,20170730,,-999,-999,    3,   0.1,   4,-999,-999,  -999,  18.2,    -999,   20.2,   78.42,   26.0,   14.1,   12.7,eor
         78,20170731,,-999,-999,    3,   0.0,   0,-999,-999,  -999,  16.0,    -999,   18.9,   75.71,   24.5,   12.7,   10.4,eor
         78,20170801,,-999,-999,    3,   0.8,   4,-999,-999,  -999,  17.2,    -999,   18.8,   80.58,   23.7,   13.8,   12.3,eor
         78,20170802,,-999,-999,    3,   1.9,   4,-999,-999,  -999,  17.0,    -999,   18.1,   83.92,   23.3,   13.2,   12.2,eor
         78,20170803,,-999,-999,    3,   0.0,   4,-999,-999,  -999,  17.2,    -999,   19.8,   75.63,   23.4,   16.2,   14.1,eor
         78,20170804,,-999,-999,    3,   0.2,   4,-999,-999,  -999,  14.4,    -999,   17.8,   71.08,   22.5,   12.2,   10.2,eor
         78,20170805,,-999,-999,    3,   2.7,   4,-999,-999,  -999,  15.1,    -999,   14.6,   91.00,   20.1,   10.0,    7.9,eor
         78,20170806,,-999,-999,    3,   0.0,   0,-999,-999,  -999,  12.9,    -999,   14.7,   79.71,   21.6,    9.6,    7.5,eor
         78,20170807,,-999,-999,    3,   0.0,   0,-999,-999,  -999,  12.8,    -999,   16.8,   71.54,   24.1,    9.0,    6.7,eor
         78,20170808,,-999,-999,    3,   1.2,   4,-999,-999,  -999,  16.1,    -999,   16.5,   85.54,   20.8,   11.7,    9.3,eor
         78,20170809,,-999,-999,    3,   0.0,   0,-999,-999,  -999,  14.3,    -999,   16.1,   80.13,   21.7,   10.5,    8.9,eor
         78,20170810,,-999,-999,    3,   5.8,   4,-999,-999,  -999,  14.6,    -999,   17.1,   76.58,   22.1,   11.6,    9.9,eor
         78,20170811,,-999,-999,    3,   2.2,   4,-999,-999,  -999,  15.2,    -999,   14.5,   92.21,   17.3,   13.3,   13.4,eor
         78,20170812,,-999,-999,    3,   6.1,   4,-999,-999,  -999,  16.8,    -999,   15.3,   95.92,   19.1,   12.6,   10.0,eor
         78,20170813,,-999,-999,    3,   0.0,   0,-999,-999,  -999,  14.8,    -999,   15.0,   87.67,   19.8,   10.1,    8.4,eor
         78,20170814,,-999,-999,    3,   0.1,   4,-999,-999,  -999,  15.5,    -999,   17.3,   79.13,   23.8,    9.2,    7.0,eor
         78,20170815,,-999,-999,    3,   4.0,   4,-999,-999,  -999,  17.9,    -999,   19.6,   80.50,   26.6,   13.0,   11.9,eor
         78,20170816,,-999,-999,    3,   0.0,   0,-999,-999,  -999,  16.5,    -999,   18.2,   80.96,   22.7,   14.4,   12.7,eor
         78,20170817,,-999,-999,    3,   2.5,   4,-999,-999,  -999,  18.4,    -999,   17.7,   90.29,   21.5,   13.2,   11.7,eor
         78,20170818,,-999,-999,    3,   2.1,   4,-999,-999,  -999,  17.7,    -999,   16.9,   91.54,   20.1,   12.2,   11.0,eor
         78,20170819,,-999,-999,    3,   0.6,   4,-999,-999,  -999,  14.0,    -999,   14.1,   87.50,   19.5,   11.3,    8.9,eor
         78,20170820,,-999,-999,    3,   2.6,   4,-999,-999,  -999,  14.1,    -999,   14.5,   85.79,   18.5,   11.3,    8.6,eor
         78,20170821,,-999,-999,    3,   0.0,   0,-999,-999,  -999,  13.3,    -999,   14.3,   83.50,   20.1,    8.5,    6.6,eor
         78,20170822,,-999,-999,    3,   0.0,   0,-999,-999,  -999,  12.9,    -999,   14.9,   78.46,   20.6,    9.4,    7.6,eor
         78,20170823,,-999,-999,    3,   0.0,   0,-999,-999,  -999,  13.9,    -999,   16.6,   75.58,   23.6,    9.0,    6.0,eor
         78,20170824,,-999,-999,    3,   0.4,   4,-999,-999,  -999,  17.6,    -999,   18.1,   84.33,   22.2,   12.1,   10.8,eor
         78,20170825,,-999,-999,    3,   0.0,   0,-999,-999,  -999,  14.8,    -999,   16.3,   81.96,   22.8,   11.0,    9.2,eor
         78,20170826,,-999,-999,    3,   0.0,   0,-999,-999,  -999,  16.9,    -999,   18.4,   80.29,   24.9,   12.7,   10.0,eor
         78,20170827,,-999,-999,    3,   0.0,   0,-999,-999,  -999,  14.8,    -999,   16.8,   80.04,   23.0,   11.2,    9.4,eor
         78,20170828,,-999,-999,    3,   0.0,   0,-999,-999,  -999,  14.3,    -999,   17.3,   75.83,   24.7,   10.1,    7.7,eor
         78,20170829,,-999,-999,    3,   0.0,   0,-999,-999,  -999,  17.5,    -999,   19.7,   78.75,   28.5,   11.3,    9.3,eor
         78,20170830,,-999,-999,    3,   3.9,   4,-999,-999,  -999,  21.3,    -999,   20.2,   90.08,   24.7,   15.8,   14.0,eor
         78,20170831,,-999,-999,    3,   3.3,   4,-999,-999,  -999,  15.6,    -999,   14.7,   92.46,   18.5,    8.8,    6.9,eor
         78,20170901,,-999,-999,    3,   0.0,   0,-999,-999,  -999,  12.6,    -999,   13.4,   82.83,   18.9,    7.7,    6.0,eor
         78,20170902,,-999,-999,    3,   0.0,   0,-999,-999,  -999,  12.7,    -999,   13.3,   83.79,   19.5,    8.3,    6.5,eor
         78,20170903,,-999,-999,    3,   0.0,   0,-999,-999,  -999,  12.1,    -999,   12.8,   84.29,   19.9,    6.5,    4.4,eor
         78,20170904,,-999,-999,    3,   0.0,   0,-999,-999,  -999,  12.5,    -999,   14.2,   80.71,   22.2,    7.5,    4.9,eor
         78,20170905,,-999,-999,    3,   0.4,   4,-999,-999,  -999,  17.3,    -999,   17.0,   88.50,   23.1,    9.4,    7.4,eor
         78,20170906,,-999,-999,    3,   3.2,   4,-999,-999,  -999,  15.8,    -999,   14.8,   93.17,   18.2,   11.5,   10.3,eor
         78,20170907,,-999,-999,    3,   4.0,   4,-999,-999,  -999,  14.0,    -999,   14.3,   86.04,   18.6,   11.8,   11.0,eor
         78,20170908,,-999,-999,    3,  14.2,   4,-999,-999,  -999,  15.4,    -999,   14.1,   95.58,   15.0,   12.9,   12.5,eor
         78,20170909,,-999,-999,    3,   9.3,   4,-999,-999,  -999,  14.4,    -999,   13.2,   94.75,   17.4,    8.1,    6.6,eor
         78,20170910,,-999,-999,    3,   0.5,   4,-999,-999,  -999,  12.4,    -999,   13.1,   83.21,   18.3,    7.1,    5.5,eor
         78,20170911,,-999,-999,    3,   0.9,   4,-999,-999,  -999,  12.9,    -999,   14.9,   76.29,   18.2,   12.6,   12.0,eor
         78,20170912,,-999,-999,    3,   9.0,   4,-999,-999,  -999,  12.9,    -999,   13.4,   84.33,   17.4,    8.4,    6.1,eor
         78,20170913,,-999,-999,    3,   4.4,   4,-999,-999,  -999,  12.2,    -999,   13.5,   79.63,   16.5,   11.0,   10.0,eor
         78,20170914,,-999,-999,    3,   4.1,   4,-999,-999,  -999,  12.2,    -999,   11.6,   89.67,   15.0,    9.8,    8.4,eor
         78,20170915,,-999,-999,    3,   0.4,   4,-999,-999,  -999,  11.9,    -999,   11.5,   88.83,   16.2,    8.2,    6.1,eor
         78,20170916,,-999,-999,    3,   0.0,   0,-999,-999,  -999,  11.6,    -999,   10.9,   89.63,   14.9,    7.4,    5.5,eor
         78,20170917,,-999,-999,    3,   0.7,   4,-999,-999,  -999,  10.9,    -999,   10.6,   86.63,   17.2,    5.1,    3.1,eor
         78,20170918,,-999,-999,    3,   4.2,   4,-999,-999,  -999,  11.6,    -999,    9.8,   95.79,   15.6,    5.2,    3.7,eor
         78,20170919,,-999,-999,    3,   0.0,   4,-999,-999,  -999,  12.2,    -999,   11.6,   90.13,   15.6,    8.4,    7.7,eor
         78,20170920,,-999,-999,    3,   0.0,   0,-999,-999,  -999,  12.4,    -999,   11.4,   92.13,   15.2,    8.0,    6.2,eor
         78,20170921,,-999,-999,    3,   0.0,   0,-999,-999,  -999,  12.5,    -999,   12.6,   87.21,   18.8,    8.3,    6.9,eor
         78,20170922,,-999,-999,    3,   0.0,   0,-999,-999,  -999,  13.1,    -999,   12.7,   89.71,   19.3,    7.2,    5.1,eor
         78,20170923,,-999,-999,    3,   0.0,   0,-999,-999,  -999,  14.1,    -999,   13.9,   89.58,   18.9,   11.2,    8.1,eor
         78,20170924,,-999,-999,    3,   0.1,   4,-999,-999,  -999,  14.6,    -999,   13.6,   93.63,   17.5,   10.5,    8.0,eor
         78,20170925,,-999,-999,    3,   1.9,   4,-999,-999,  -999,  15.5,    -999,   14.0,   96.92,   16.4,   10.7,    9.2,eor
         78,20170926,,-999,-999,    3,   0.0,   0,-999,-999,  -999,  14.2,    -999,   13.5,   91.67,   17.6,   10.2,    8.0,eor
         78,20170927,,-999,-999,    3,   0.0,   0,-999,-999,  -999,  14.1,    -999,   13.5,   91.42,   18.0,   10.1,    7.7,eor
         78,20170928,,-999,-999,    3,   3.9,   4,-999,-999,  -999,  15.2,    -999,   13.2,   98.88,   15.9,    9.6,    9.7,eor
         78,20170929,,-999,-999,    3,   5.6,   4,-999,-999,  -999,  17.0,    -999,   15.6,   95.33,   20.0,   11.7,   10.6,eor
         78,20170930,,-999,-999,    3,   8.5,   4,-999,-999,  -999,  15.6,    -999,   14.0,   96.67,   17.0,   10.0,    9.0,eor
         78,20171001,,-999,-999,    3,   2.6,   4,-999,   0,  -999,  11.9,    -999,   12.4,   83.33,   17.6,    5.8,    3.3,eor
         78,20171002,,-999,-999,    3,   2.3,   4,-999,   0,  -999,  13.3,    -999,   14.6,   80.21,   18.5,   11.7,   11.0,eor
         78,20171003,,-999,-999,    3,   0.1,   4,-999,   0,  -999,  11.8,    -999,   12.2,   83.88,   16.1,    9.7,    7.8,eor
